Date,Ticker,Sector,Return,Market_Return,Risk_Free_Rate,Excess_Return,Excess_Market_Return,Lagged_Return,Volatility,Momentum,Technology,Financials,Healthcare,Consumer
2008-10-01,KO,Consumer,-0.1608665854781845,-0.1694245240177707,0.0005583333333333333,-0.16142491881151783,-0.16998285735110402,0.0155553884319552,,,0,0,0,1
2008-10-01,MCD,Consumer,-0.06110221705977,-0.1694245240177707,0.0005583333333333333,-0.061660550393103336,-0.16998285735110402,0.0012090649775899,,,0,0,0,1
2008-10-01,MRK,Healthcare,-0.0085110909274636,-0.1694245240177707,0.0005583333333333333,-0.009069424260796932,-0.16998285735110402,-0.1152227227235077,,,0,0,1,0
2008-10-01,MS,Financials,-0.2404346118204384,-0.1694245240177707,0.0005583333333333333,-0.24099294515377173,-0.16998285735110402,-0.4366886790767466,,,0,1,0,0
2008-10-01,MSFT,Technology,-0.1633571585718554,-0.1694245240177707,0.0005583333333333333,-0.16391549190518873,-0.16998285735110402,-0.0180859175101565,,,1,0,0,0
2008-10-01,NVDA,Technology,-0.1820727596738466,-0.1694245240177707,0.0005583333333333333,-0.18263109300717992,-0.16998285735110402,-0.1526895783762205,,,1,0,0,0
2008-10-01,PFE,Healthcare,-0.039587306597438,-0.1694245240177707,0.0005583333333333333,-0.04014563993077133,-0.16998285735110402,-0.0191360768477639,,,0,0,1,0
2008-10-01,PG,Consumer,-0.0738988946078842,-0.1694245240177707,0.0005583333333333333,-0.07445722794121752,-0.16998285735110402,-0.0011463062071715,,,0,0,0,1
2008-10-01,UNH,Healthcare,-0.0653803515784937,-0.1694245240177707,0.0005583333333333333,-0.06593868491182703,-0.16998285735110402,-0.1661741606030589,,,0,0,1,0
2008-10-01,WMT,Consumer,-0.0681251326108502,-0.1694245240177707,0.0005583333333333333,-0.06868346594418352,-0.16998285735110402,0.0179709453447187,,,0,0,0,1
2008-11-01,AAPL,Technology,-0.1386744239723782,-0.0748490423387097,0.00015833333333333332,-0.13883275730571154,-0.07500737567204303,-0.0534051117528496,,,1,0,0,0
2008-11-01,AMZN,Technology,-0.2540181694617954,-0.0748490423387097,0.00015833333333333332,-0.2541765027951287,-0.07500737567204303,-0.2133040188144894,,,1,0,0,0
2008-11-01,BAC,Financials,-0.3276791414908055,-0.0748490423387097,0.00015833333333333332,-0.32783747482413883,-0.07500737567204303,-0.2956126007797306,,,0,1,0,0
2008-11-01,C,Financials,-0.3850527011710059,-0.0748490423387097,0.00015833333333333332,-0.3852110345043392,-0.07500737567204303,-0.3344709787114556,,,0,1,0,0
2008-11-01,COST,Consumer,-0.0971759333548054,-0.0748490423387097,0.00015833333333333332,-0.09733426668813873,-0.07500737567204303,-0.1219774248618099,,,0,0,0,1
2008-11-01,GOOGL,Technology,-0.1847729554705248,-0.0748490423387097,0.00015833333333333332,-0.18493128880385815,-0.07500737567204303,-0.1027665104427845,,,1,0,0,0
2008-11-01,GS,Financials,-0.1434487268012655,-0.0748490423387097,0.00015833333333333332,-0.14360706013459884,-0.07500737567204303,-0.2773435482175905,,,0,1,0,0
2008-11-01,JNJ,Healthcare,-0.0449944221790686,-0.0748490423387097,0.00015833333333333332,-0.045152755512401936,-0.07500737567204303,-0.1146080568776263,,,0,0,1,0
2008-11-01,JPM,Financials,-0.2265628408227402,-0.0748490423387097,0.00015833333333333332,-0.22672117415607354,-0.07500737567204303,-0.1167025937591732,,,0,1,0,0
2008-11-01,KO,Consumer,0.0637760933350715,-0.0748490423387097,0.00015833333333333332,0.06361776000173817,-0.07500737567204303,-0.1608665854781845,,,0,0,0,1
2008-11-01,MCD,Consumer,0.0141556826477726,-0.0748490423387097,0.00015833333333333332,0.013997349314439267,-0.07500737567204303,-0.06110221705977,,,0,0,0,1
2008-11-01,MRK,Healthcare,-0.1366719230399249,-0.0748490423387097,0.00015833333333333332,-0.13683025637325824,-0.07500737567204303,-0.0085110909274636,,,0,0,1,0
2008-11-01,MS,Financials,-0.1451760148440233,-0.0748490423387097,0.00015833333333333332,-0.14533434817735663,-0.07500737567204303,-0.2404346118204384,,,0,1,0,0
2008-11-01,MSFT,Technology,-0.0944916678752153,-0.0748490423387097,0.00015833333333333332,-0.09465000120854863,-0.07500737567204303,-0.1633571585718554,,,1,0,0,0
2008-11-01,NVDA,Technology,-0.1472602933121001,-0.0748490423387097,0.00015833333333333332,-0.14741862664543345,-0.07500737567204303,-0.1820727596738466,,,1,0,0,0
2008-11-01,PFE,Healthcare,-0.0722755357765196,-0.0748490423387097,0.00015833333333333332,-0.07243386910985293,-0.07500737567204303,-0.039587306597438,,,0,0,1,0
2008-11-01,PG,Consumer,0.0034310967225521,-0.0748490423387097,0.00015833333333333332,0.0032727633892187667,-0.07500737567204303,-0.0738988946078842,,,0,0,0,1
2008-11-01,UNH,Healthcare,-0.1146228882250119,-0.0748490423387097,0.00015833333333333332,-0.11478122155834523,-0.07500737567204303,-0.0653803515784937,,,0,0,1,0
2008-11-01,WMT,Consumer,0.0012542397901404,-0.0748490423387097,0.00015833333333333332,0.0010959064568070668,-0.07500737567204303,-0.0681251326108502,,,0,0,0,1
2008-12-01,AAPL,Technology,-0.0789900757914129,0.0078215766334994,2.4999999999999998e-05,-0.0790150757914129,0.007796576633499401,-0.1386744239723782,,,1,0,0,0
2008-12-01,AMZN,Technology,0.200936722592109,0.0078215766334994,2.4999999999999998e-05,0.20091172259210902,0.007796576633499401,-0.2540181694617954,,,1,0,0,0
2008-12-01,BAC,Financials,-0.1335385982532724,0.0078215766334994,2.4999999999999998e-05,-0.1335635982532724,0.007796576633499401,-0.3276791414908055,,,0,1,0,0
2008-12-01,C,Financials,-0.1905910918343027,0.0078215766334994,2.4999999999999998e-05,-0.1906160918343027,0.007796576633499401,-0.3850527011710059,,,0,1,0,0
2008-12-01,COST,Consumer,0.0231430033681285,0.0078215766334994,2.4999999999999998e-05,0.023118003368128498,0.007796576633499401,-0.0971759333548054,,,0,0,0,1
2008-12-01,GOOGL,Technology,0.0501434371005724,0.0078215766334994,2.4999999999999998e-05,0.0501184371005724,0.007796576633499401,-0.1847729554705248,,,1,0,0,0
2008-12-01,GS,Financials,0.0683631496341901,0.0078215766334994,2.4999999999999998e-05,0.0683381496341901,0.007796576633499401,-0.1434487268012655,,,0,1,0,0
2008-12-01,JNJ,Healthcare,0.0298261233550414,0.0078215766334994,2.4999999999999998e-05,0.029801123355041398,0.007796576633499401,-0.0449944221790686,,,0,0,1,0
2008-12-01,JPM,Financials,-0.0041059106770682,0.0078215766334994,2.4999999999999998e-05,-0.0041309106770682,0.007796576633499401,-0.2265628408227402,,,0,1,0,0
2008-12-01,KO,Consumer,-0.0259233339313962,0.0078215766334994,2.4999999999999998e-05,-0.0259483339313962,0.007796576633499401,0.0637760933350715,,,0,0,0,1
2008-12-01,MCD,Consumer,0.0679517385834622,0.0078215766334994,2.4999999999999998e-05,0.06792673858346221,0.007796576633499401,0.0141556826477726,,,0,0,0,1
2008-12-01,MRK,Healthcare,0.1377238650871359,0.0078215766334994,2.4999999999999998e-05,0.1376988650871359,0.007796576633499401,-0.1366719230399249,,,0,0,1,0
2008-12-01,MS,Financials,0.0874578286180685,0.0078215766334994,2.4999999999999998e-05,0.0874328286180685,0.007796576633499401,-0.1451760148440233,,,0,1,0,0
2008-12-01,MSFT,Technology,-0.0320618978910797,0.0078215766334994,2.4999999999999998e-05,-0.0320868978910797,0.007796576633499401,-0.0944916678752153,,,1,0,0,0
2008-12-01,NVDA,Technology,0.080321155661265,0.0078215766334994,2.4999999999999998e-05,0.08029615566126501,0.007796576633499401,-0.1472602933121001,,,1,0,0,0
2008-12-01,PFE,Healthcare,0.0969738852491872,0.0078215766334994,2.4999999999999998e-05,0.0969488852491872,0.007796576633499401,-0.0722755357765196,,,0,0,1,0
2008-12-01,PG,Consumer,-0.039316127089591,0.0078215766334994,2.4999999999999998e-05,-0.039341127089591,0.007796576633499401,0.0034310967225521,,,0,0,0,1
2008-12-01,UNH,Healthcare,0.2660638348848658,0.0078215766334994,2.4999999999999998e-05,0.2660388348848658,0.007796576633499401,-0.1146228882250119,,,0,0,1,0
2008-12-01,WMT,Consumer,0.0032212425292885,0.0078215766334994,2.4999999999999998e-05,0.0031962425292885004,0.007796576633499401,0.0012542397901404,,,0,0,0,1
2009-01-01,AAPL,Technology,0.0560050069057711,-0.0856573430580542,0.00010833333333333333,0.055896673572437765,-0.08576567639138753,-0.0789900757914129,,,1,0,0,0
2009-01-01,AMZN,Technology,0.1470359241207732,-0.0856573430580542,0.00010833333333333333,0.1469275907874399,-0.08576567639138753,0.200936722592109,,,1,0,0,0
2009-01-01,BAC,Financials,-0.5220267600621967,-0.0856573430580542,0.00010833333333333333,-0.5221350933955301,-0.08576567639138753,-0.1335385982532724,,,0,1,0,0
2009-01-01,C,Financials,-0.470939069235771,-0.0856573430580542,0.00010833333333333333,-0.4710474025691043,-0.08576567639138753,-0.1905910918343027,,,0,1,0,0
2009-01-01,COST,Consumer,-0.1422856430500207,-0.0856573430580542,0.00010833333333333333,-0.14239397638335402,-0.08576567639138753,0.0231430033681285,,,0,0,0,1
2009-01-01,GOOGL,Technology,0.1003736826069754,-0.0856573430580542,0.00010833333333333333,0.10026534927364207,-0.08576567639138753,0.0501434371005724,,,1,0,0,0
2009-01-01,GS,Financials,-0.0433702323906626,-0.0856573430580542,0.00010833333333333333,-0.043478565723995936,-0.08576567639138753,0.0683631496341901,,,0,1,0,0
2009-01-01,JNJ,Healthcare,-0.03576814728092,-0.0856573430580542,0.00010833333333333333,-0.03587648061425334,-0.08576567639138753,0.0298261233550414,,,0,0,1,0
2009-01-01,JPM,Financials,-0.1909294376523053,-0.0856573430580542,0.00010833333333333333,-0.19103777098563862,-0.08576567639138753,-0.0041059106770682,,,0,1,0,0
2009-01-01,KO,Consumer,-0.0563289021741402,-0.0856573430580542,0.00010833333333333333,-0.05643723550747354,-0.08576567639138753,-0.0259233339313962,,,0,0,0,1
2009-01-01,MCD,Consumer,-0.0670524821305789,-0.0856573430580542,0.00010833333333333333,-0.06716081546391224,-0.08576567639138753,0.0679517385834622,,,0,0,0,1
2009-01-01,MRK,Healthcare,-0.0472854292422424,-0.0856573430580542,0.00010833333333333333,-0.04739376257557573,-0.08576567639138753,0.1377238650871359,,,0,0,1,0
2009-01-01,MS,Financials,0.2612223036521737,-0.0856573430580542,0.00010833333333333333,0.26111397031884037,-0.08576567639138753,0.0874578286180685,,,0,1,0,0
2009-01-01,MSFT,Technology,-0.1203708433658677,-0.0856573430580542,0.00010833333333333333,-0.12047917669920104,-0.08576567639138753,-0.0320618978910797,,,1,0,0,0
2009-01-01,NVDA,Technology,-0.0148697856299524,-0.0856573430580542,0.00010833333333333333,-0.014978118963285733,-0.08576567639138753,0.080321155661265,,,1,0,0,0
2009-01-01,PFE,Healthcare,-0.1767363997178281,-0.0856573430580542,0.00010833333333333333,-0.1768447330511614,-0.08576567639138753,0.0969738852491872,,,0,0,1,0
2009-01-01,PG,Consumer,-0.1184084948892896,-0.0856573430580542,0.00010833333333333333,-0.11851682822262294,-0.08576567639138753,-0.039316127089591,,,0,0,0,1
2009-01-01,UNH,Healthcare,0.0650378380664891,-0.0856573430580542,0.00010833333333333333,0.06492950473315577,-0.08576567639138753,0.2660638348848658,,,0,0,1,0
2009-01-01,WMT,Consumer,-0.1558353596552043,-0.0856573430580542,0.00010833333333333333,-0.1559436929885376,-0.08576567639138753,0.0032212425292885,,,0,0,0,1
2009-02-01,AAPL,Technology,-0.009097985600055,-0.1099311976201994,0.00025,-0.009347985600055,-0.1101811976201994,0.0560050069057711,0.14571356060316953,-0.3341457608242333,1,0,0,0
2009-02-01,AMZN,Technology,0.1014961110451764,-0.1099311976201994,0.00025,0.1012461110451764,-0.1101811976201994,0.1470359241207732,0.15011021206587535,-0.24298584505517096,1,0,0,0
2009-02-01,BAC,Financials,-0.3996960872887495,-0.1099311976201994,0.00025,-0.3999460872887495,-0.1101811976201994,-0.5220267600621967,0.23914683056041264,-0.8388126506926884,0,1,0,0
2009-02-01,C,Financials,-0.5764586161550787,-0.1099311976201994,0.00025,-0.5767086161550786,-0.1101811976201994,-0.470939069235771,0.20540305692778654,-0.8669981839700786,0,1,0,0
2009-02-01,COST,Consumer,-0.0597377045079833,-0.1099311976201994,0.00025,-0.0599877045079833,-0.1101811976201994,-0.1422856430500207,0.08065318012208865,-0.3305732602118582,0,0,0,1
2009-02-01,GOOGL,Technology,-0.0015951999087808,-0.1099311976201994,0.00025,-0.0018451999087808,-0.1101811976201994,0.1003736826069754,0.13721686841933167,-0.40008859853255063,1,0,0,0
2009-02-01,GS,Financials,0.1282055909153097,-0.1099311976201994,0.00025,0.1279555909153097,-0.1101811976201994,-0.0433702323906626,0.12433929803115652,-0.5919438770250449,0,1,0,0
2009-02-01,JNJ,Healthcare,-0.133298175722516,-0.1099311976201994,0.00025,-0.133548175722516,-0.1101811976201994,-0.03576814728092,0.04998434859134008,-0.060010130546424345,0,0,1,0
2009-02-01,JPM,Financials,-0.0933457661884388,-0.1099311976201994,0.00025,-0.0935957661884388,-0.1101811976201994,-0.1909294376523053,0.1503141642964036,-0.44226213421312977,0,1,0,0
2009-02-01,KO,Consumer,-0.0437736756476226,-0.1099311976201994,0.00025,-0.0440236756476226,-0.1101811976201994,-0.0563289021741402,0.06019004469018396,-0.25497203496089105,0,0,0,1
2009-02-01,MCD,Consumer,-0.0994484115252662,-0.1099311976201994,0.00025,-0.0996984115252662,-0.1101811976201994,-0.0670524821305789,0.04961162620835822,0.1138256171154215,0,0,0,1
2009-02-01,MRK,Healthcare,-0.1523643837431182,-0.1099311976201994,0.00025,-0.1526143837431182,-0.1101811976201994,-0.0472854292422424,0.08836779308427013,-0.35283939709269596,0,0,1,0
2009-02-01,MS,Financials,-0.0207477175365695,-0.1099311976201994,0.00025,-0.0209977175365695,-0.1101811976201994,0.2612223036521737,0.19037652145344663,-0.576937850228352,0,1,0,0
2009-02-01,MSFT,Technology,-0.0555556450574145,-0.1099311976201994,0.00025,-0.0558056450574145,-0.1101811976201994,-0.1203708433658677,0.07507235771653889,-0.4657809703416903,1,0,0,0
2009-02-01,NVDA,Technology,0.0415095723773977,-0.1099311976201994,0.00025,0.0412595723773977,-0.1101811976201994,-0.0148697856299524,0.16565841612203222,-0.6766978861716997,1,0,0,0
2009-02-01,PFE,Healthcare,-0.1556927613461558,-0.1099311976201994,0.00025,-0.1559427613461558,-0.1101811976201994,-0.1767363997178281,0.07121385815905461,-0.33478194473576317,0,0,1,0
2009-02-01,PG,Consumer,-0.1099475148989493,-0.1099311976201994,0.00025,-0.1101975148989493,-0.1101811976201994,-0.1184084948892896,0.062206519571507746,-0.14723592060149948,0,0,0,1
2009-02-01,UNH,Healthcare,-0.306389286207642,-0.1099311976201994,0.00025,-0.30663928620764197,-0.1101811976201994,0.0650378380664891,0.15078318390330064,-0.4422751117234902,0,0,1,0
2009-02-01,WMT,Consumer,0.0449913815405298,-0.1099311976201994,0.00025,0.0447413815405298,-0.1101811976201994,-0.1558353596552043,0.06551485101866228,-0.05513876231326664,0,0,0,1
2009-03-01,AAPL,Technology,0.1770233197810553,0.0854044619953229,0.000175,0.17684831978105528,0.0852294619953229,-0.009097985600055,0.14475318008913107,-0.2856339169838974,1,0,0,0
2009-03-01,AMZN,Technology,0.1335082202338511,0.0854044619953229,0.000175,0.13333322023385108,0.0852294619953229,0.1014961110451764,0.1444615430931532,0.004963558975851212,1,0,0,0
2009-03-01,BAC,Financials,0.7265830417830081,0.0854044619953229,0.000175,0.7264080417830081,0.0852294619953229,-0.3996960872887495,0.25311100177699436,-0.8925008730865603,0,1,0,0
2009-03-01,C,Financials,0.6866661774342226,0.0854044619953229,0.000175,0.6864911774342226,0.0852294619953229,-0.5764586161550787,0.24246509893638443,-0.9338400677300884,0,1,0,0
2009-03-01,COST,Consumer,0.097995681408789,0.0854044619953229,0.000175,0.09782068140878901,0.0852294619953229,-0.0597377045079833,0.07915698490578645,-0.3093677148965871,0,0,0,1
2009-03-01,GOOGL,Technology,0.0297937009163793,0.0854044619953229,0.000175,0.0296187009163793,0.0852294619953229,-0.0015951999087808,0.13094684777534954,-0.28267335041805663,1,0,0,0
2009-03-01,GS,Financials,0.1703866864067431,0.0854044619953229,0.000175,0.17021168640674308,0.0852294619953229,0.1282055909153097,0.13268690647441728,-0.45937842843372934,0,1,0,0
2009-03-01,JNJ,Healthcare,0.0607236726267788,0.0854044619953229,0.000175,0.0605486726267788,0.0852294619953229,-0.133298175722516,0.062448488983227926,-0.16979366920615413,0,0,1,0
2009-03-01,JPM,Financials,0.1632383048983239,0.0854044619953229,0.000175,0.16306330489832388,0.0852294619953229,-0.0933457661884388,0.148320920190683,-0.41548967696131633,0,1,0,0
2009-03-01,KO,Consumer,0.0758875764131254,0.0854044619953229,0.000175,0.0757125764131254,0.0852294619953229,-0.0437736756476226,0.06032367758676283,-0.28100411637729017,0,0,0,1
2009-03-01,MCD,Consumer,0.0541101318924246,0.0854044619953229,0.000175,0.0539351318924246,0.0852294619953229,-0.0994484115252662,0.058845515319509066,-0.006767559955399571,0,0,0,1
2009-03-01,MRK,Healthcare,0.1053719987866546,0.0854044619953229,0.000175,0.1051969987866546,0.0852294619953229,-0.1523643837431182,0.09499745087283024,-0.42915459270601364,0,0,1,0
2009-03-01,MS,Financials,0.1653020280862054,0.0854044619953229,0.000175,0.16512702808620539,0.0852294619953229,-0.0207477175365695,0.18828481337135772,-0.5175251895998857,0,1,0,0
2009-03-01,MSFT,Technology,0.14526067349707,0.0854044619953229,0.000175,0.14508567349707,0.0852294619953229,-0.0555556450574145,0.06552772603523098,-0.395293778896347,1,0,0,0
2009-03-01,NVDA,Technology,0.1908209784285863,0.0854044619953229,0.000175,0.1906459784285863,0.0852294619953229,0.0415095723773977,0.16791689097029683,-0.612902986289573,1,0,0,0
2009-03-01,PFE,Healthcare,0.1302113998426135,0.0854044619953229,0.000175,0.1300363998426135,0.0852294619953229,-0.1556927613461558,0.07983351985733177,-0.41112646129692687,0,0,1,0
2009-03-01,PG,Consumer,-0.0224205550272797,0.0854044619953229,0.000175,-0.022595555027279703,0.0852294619953229,-0.1099475148989493,0.06752422650685841,-0.25347921825699116,0,0,0,1
2009-03-01,UNH,Healthcare,0.0651402561106819,0.0854044619953229,0.000175,0.06496525611068191,0.0852294619953229,-0.306389286207642,0.16957939011030443,-0.5768687328110587,0,0,1,0
2009-03-01,WMT,Consumer,0.058082595181129,0.0854044619953229,0.000175,0.057907595181129,0.0852294619953229,0.0449913815405298,0.06654046566982394,0.010269106973014086,0,0,0,1
2009-04-01,AAPL,Technology,0.1970131264601835,0.0939250791482633,0.00013333333333333334,0.19687979312685017,0.09379174581492997,0.1770233197810553,0.14798828682690163,-0.2674566121796148,1,0,0,0
2009-04-01,AMZN,Technology,0.0964052554935614,0.0939250791482633,0.00013333333333333334,0.09627192216022806,0.09379174581492997,0.1335082202338511,0.14632253620000277,0.030013989452335466,1,0,0,0
2009-04-01,BAC,Financials,0.3129813743881491,0.0939250791482633,0.00013333333333333334,0.3128480410548158,0.09379174581492997,0.7265830417830081,0.35563100443273166,-0.8054342451709162,0,1,0,0
2009-04-01,C,Financials,0.2055341585849535,0.0939250791482633,0.00013333333333333334,0.20540082525162015,0.09379174581492997,0.6866661774342226,0.3463212371736856,-0.8764802872904176,0,1,0,0
2009-04-01,COST,Consumer,0.0492229359532123,0.0939250791482633,0.00013333333333333334,0.04908960261987897,0.09379174581492997,0.097995681408789,0.08432932291381962,-0.2789146125151747,0,0,0,1
2009-04-01,GOOGL,Technology,0.1376490107190513,0.0939250791482633,0.00013333333333333334,0.13751567738571796,0.09379174581492997,0.0297937009163793,0.13083220184679023,-0.20979890418018277,1,0,0,0
2009-04-01,GS,Financials,0.2120352276759582,0.0939250791482633,0.00013333333333333334,0.21190189434262485,0.09379174581492997,0.1703866864067431,0.14616530587922372,-0.35104253266054253,0,1,0,0
2009-04-01,JNJ,Healthcare,-0.0045628294341861,0.0939250791482633,0.00013333333333333334,-0.004696162767519434,0.09379174581492997,0.0607236726267788,0.06314435999754345,-0.16442663573734106,0,0,1,0
2009-04-01,JPM,Financials,0.2415348008699807,0.0939250791482633,0.00013333333333333334,0.24140146753664735,0.09379174581492997,0.1632383048983239,0.1571457684461634,-0.35648547224100624,0,1,0,0
